iri,pref_label,type
http://purl.obolibrary.org/obo/UBERON_0007153,superior epigastric artery,AS
http://purl.org/sig/ont/fma/fma6233,communicating branch of vagus nerve with glossopharyngeal nerve,AS
http://purl.org/sig/ont/fma/fma66052,branch of sacral nerve plexus to external anal sphincter,AS
http://purl.org/sig/ont/fma/fma80298,branch of posterior interosseous nerve to supinator,AS
http://purl.org/sig/ont/fma/fma49641,auricular branch of posterior auricular artery,AS
http://purl.obolibrary.org/obo/UBERON_0035830,left gastroepiploic artery,AS
http://purl.org/sig/ont/fma/fma82674,nerve to depressor supercilii,AS
http://purl.obolibrary.org/obo/UBERON_0001092,cervical vertebra 1,AS
http://purl.org/sig/ont/fma/fma52814,branch of greater palatine nerve to gingiva,AS
http://purl.obolibrary.org/obo/UBERON_0002066,umbilical vein,AS
http://purl.obolibrary.org/obo/UBERON_0001071,superficial cervical artery,AS
http://purl.obolibrary.org/obo/UBERON_0008804,stylopharyngeus muscle,AS
http://purl.org/sig/ont/fma/fma82842,nerve to auricularis posterior,AS
http://purl.obolibrary.org/obo/UBERON_0008572,posterior cricoarytenoid muscle,AS
http://purl.obolibrary.org/obo/UBERON_0005168,interlobular renal vein,AS
http://purl.org/sig/ont/fma/fma22051,labium minus branch of posterior labial nerve,AS
http://purl.org/sig/ont/fma/fma4872,right posterior intercostal vein 9,AS
http://purl.org/sig/ont/fma/fma22811,posterior interosseous artery,AS
http://purl.org/sig/ont/fma/fma6694,vagal branch to posterior wall of external acoustic meatus,AS
http://purl.org/sig/ont/fma/fma6236,pharyngeal branch of vagus nerve to pharyngeal nerve plexus,AS
http://purl.org/sig/ont/fma/fma22506,descending genicular artery,AS
http://purl.obolibrary.org/obo/UBERON_0001130,vertebral column,AS
http://purl.obolibrary.org/obo/UBERON_0000985,axillary vein,AS
http://purl.org/sig/ont/fma/fma8846,dorsal ramus of third sacral spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0035539,esophageal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001545,anterior tibial vein,AS
http://purl.obolibrary.org/obo/UBERON_0002320,glomerular mesangium,AS
http://purl.obolibrary.org/obo/UBERON_0007149,inferior thyroid artery,AS
http://purl.obolibrary.org/obo/UBERON_0002376,cranial muscle,AS
http://purl.obolibrary.org/obo/UBERON_0000423,eccrine (sweat) glands,AS
http://purl.obolibrary.org/obo/UBERON_0000423,eccrine (sweat) gland,AS
http://purl.obolibrary.org/obo/UBERON_0004927,submucosa,AS
http://purl.obolibrary.org/obo/UBERON_0018397,posterior superior alveolar artery,AS
http://purl.obolibrary.org/obo/UBERON_0009048,deep external pudendal vein,AS
http://purl.obolibrary.org/obo/UBERON_0007829,pectoral girdle bone,AS
http://purl.obolibrary.org/obo/UBERON_0006452,t4 segment of thoracic spinal cord,AS
http://purl.obolibrary.org/obo/UBERON_0009985,lateral condyle,AS
http://purl.obolibrary.org/obo/UBERON_0009985,lateral condyle of femur,AS
http://purl.org/sig/ont/fma/fma53612,cardiac branch of vagus nerve,AS
http://purl.org/sig/ont/fma/fma8792,dorsal ramus of third cervical spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0004205,collecting duct (inner medulla),AS
http://purl.obolibrary.org/obo/UBERON_0001270,pelvis,AS
http://purl.org/sig/ont/fma/fma69585,medial dorsal digital artery of first digit of foot,AS
http://purl.obolibrary.org/obo/UBERON_0001216,jejunal vein,AS
http://purl.obolibrary.org/obo/UBERON_0001605,ciliary muscle,AS
http://purl.obolibrary.org/obo/UBERON_0003470,superior labial artery,AS
http://purl.obolibrary.org/obo/UBERON_0008889,uterine venous plexsus,AS
http://purl.obolibrary.org/obo/UBERON_0008889,uterine venous plexus,AS
http://purl.obolibrary.org/obo/UBERON_0012416,arterial system smooth muscle,AS
http://purl.obolibrary.org/obo/UBERON_0001645,trigeminal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0002686,angular gyrus,AS
http://purl.org/sig/ont/fma/fma70370,perforating branch of internal thoracic artery,AS
http://purl.obolibrary.org/obo/UBERON_0012489,muscularis propria,AS
http://purl.obolibrary.org/obo/UBERON_0012489,muscularis prorpia,AS
http://purl.obolibrary.org/obo/UBERON_0034981,superior bulb of internal jugular vein,AS
http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,AS
http://purl.org/sig/ont/fma/fma6703,upper branch of internal laryngeal nerve to vallecula of epiglottis,AS
http://purl.obolibrary.org/obo/UBERON_0036074,vein of vestibular aqueduct,AS
http://purl.org/sig/ont/fma/fma82921,branch of iliohypogastric nerve to internal oblique,AS
http://purl.org/sig/ont/fma/fma82581,trapezius branch of spinal accessory nerve,AS
http://purl.org/sig/ont/fma/fma6700,lower branch of internal laryngeal nerve to mucosa of arytenoid cartilage,AS
http://purl.org/sig/ont/fma/fma53190,branch of masseteric nerve to temporomandibular joint,AS
http://purl.obolibrary.org/obo/UBERON_0001305,ovarian follicle,AS
http://purl.obolibrary.org/obo/UBERON_0001197,ileocolic artery,AS
http://purl.org/sig/ont/fma/fma13279,anterior segmental artery of left lung,AS
http://purl.org/sig/ont/fma/fma14820,colic branch of ileocolic artery,AS
http://purl.obolibrary.org/obo/UBERON_0011014,spinalis capitis muscle,AS
http://purl.org/sig/ont/fma/fma80028,nerve to first plantar interosseous of foot,AS
http://purl.org/sig/ont/fma/fma80082,muscular branch of superficial fibular nerve to fibularis brevis,AS
http://purl.org/sig/ont/fma/fma9311,subsegmental pulmonary artery,AS
http://purl.org/sig/ont/fma/fma53526,communicating branch of recurrent laryngeal nerve with internal laryngeal nerve,AS
http://purl.org/sig/ont/fma/fma81191,branch of posterior interosseous nerve to extensor carpi radialis brevis,AS
http://purl.obolibrary.org/obo/UBERON_0001548,lateral marginal vein,AS
http://purl.org/sig/ont/fma/fma21898,ischiocavernosus branch of perineal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0011907,medial head of gastrocnemius muscle,AS
http://purl.org/sig/ont/fma/fma18871,inferior gluteal artery,AS
http://purl.obolibrary.org/obo/UBERON_0026386,lumbar spinal cord white matter,AS
http://purl.obolibrary.org/obo/UBERON_0012377,muscularis externa,AS
http://purl.obolibrary.org/obo/UBERON_0012173,middle suprarenal artery,AS
http://purl.org/sig/ont/fma/fma44688,sural nerve,AS
http://purl.org/sig/ont/fma/fma6235,lingual branch of pharyngeal branch of vagus,AS
http://purl.obolibrary.org/obo/UBERON_0001428,lunate,AS
http://purl.org/sig/ont/fma/fma6201,pericardial branch of phrenic nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001100,pectoralis minor muscle,AS
http://purl.org/sig/ont/fma/fma70502,inferior segmental renal artery,AS
http://purl.obolibrary.org/obo/UBERON_0014692,superficial epigastric vein,AS
http://purl.obolibrary.org/obo/UBERON_0001413,brachial vein,AS
http://purl.org/sig/ont/fma/fma8603,ventral ramus of third thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0010369,secondary pulmonary lobule,AS
http://purl.org/sig/ont/fma/fma43960,second plantar metatarsal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001432,distal carpal bone 3,AS
http://purl.obolibrary.org/obo/UBERON_0002303,juxtaglomerular apparatus,AS
http://purl.org/sig/ont/fma/fma53614,branch of recurrent laryngeal nerve to ceratocricoid,AS
http://purl.org/sig/ont/fma/fma8799,dorsal ramus of seventh cervical spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0012276,endometrium glandular epithelium,AS
http://purl.org/sig/ont/fma/fma50784,confluence of sinuses,AS
http://purl.org/sig/ont/fma/fma53291,temporal branch of facial nerve,AS
http://purl.org/sig/ont/fma/fma20649,cutaneous branch of hypogastric branch of iliohypogastric nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001684,mandible,AS
http://purl.org/sig/ont/fma/fma52655,supraorbital nerve,AS
http://purl.org/sig/ont/fma/fma81281,subscapularis branch of superior subscapular nerve (2),AS
http://purl.org/sig/ont/fma/fma52578,nerve to ciliary ganglion,AS
http://purl.org/sig/ont/fma/fma82610,nerve to oblique muscle of auricle,AS
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,AS
http://purl.obolibrary.org/obo/UBERON_0016525,frontal lobe,AS
http://purl.obolibrary.org/obo/UBERON_0007590,cuboidal oviduct epithelium,AS
http://purl.obolibrary.org/obo/UBERON_0004612,cervical vertebra 3,AS
http://purl.org/sig/ont/fma/fma44751,proper plantar digital nerve of fourth toe,AS
http://purl.org/sig/ont/fma/fma82970,communicating branch of superficial fibular nerve with sural nerve,AS
http://purl.obolibrary.org/obo/UBERON_0004720,cerebellar vermis,AS
http://purl.org/sig/ont/fma/fma14819,ileal branch of ileocolic artery,AS
http://purl.org/sig/ont/fma/fma6878,auricular branch to skin of upper third of medial auricle,AS
http://purl.org/sig/ont/fma/fma15797,posterior inferior segmental branch of right hepatic vein,AS
http://purl.org/sig/ont/fma/fma19039,common fibular nerve,AS
http://purl.obolibrary.org/obo/UBERON_0008598,risorius muscle,AS
http://purl.obolibrary.org/obo/UBERON_0002205,manubrium of sternum,AS
http://purl.org/sig/ont/fma/fma20840,transverse perineal artery,AS
http://purl.org/sig/ont/fma/fma11222,recurrent meningeal branch of first thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0000979,tibia,AS
http://purl.org/sig/ont/fma/fma8618,right interlobar pulmonary artery,AS
http://purl.obolibrary.org/obo/UBERON_0034891,long insular gyri,AS
http://purl.obolibrary.org/obo/UBERON_0034891,short insular gyri,AS
http://purl.org/sig/ont/fma/fma14782,anterior superior pancreaticoduodenal artery,AS
http://purl.obolibrary.org/obo/UBERON_0000397,lymphocyte,AS
http://purl.obolibrary.org/obo/UBERON_0000397,mucosa,AS
http://purl.obolibrary.org/obo/UBERON_0000397,lymphcyte,AS
http://purl.obolibrary.org/obo/UBERON_0000397,epithelium,AS
http://purl.org/sig/ont/fma/fma51798,anterior ciliary vein,AS
http://purl.obolibrary.org/obo/UBERON_0003571,trachea connective tissue,AS
http://purl.org/sig/ont/fma/fma44741,proper plantar digital nerve,AS
http://purl.org/sig/ont/fma/fma14928,descending duodenum,AS
http://purl.obolibrary.org/obo/UBERON_0014380,flexor digitorum brevis muscle,AS
http://purl.org/sig/ont/fma/fma53071,branch of mandibular nerve to otic ganglion,AS
http://purl.obolibrary.org/obo/UBERON_0001524,extensor carpi radialis longus muscle,AS
http://purl.org/sig/ont/fma/fma53196,branch of auriculotemporal nerve to external acoustic meatus,AS
http://purl.obolibrary.org/obo/UBERON_0002576,temporal pole,AS
http://purl.org/sig/ont/fma/fma15414,right hepatic portal vein,AS
http://purl.org/sig/ont/fma/fma15414,right hepatic portal vein #2,AS
http://purl.org/sig/ont/fma/fma6881,greater auricular nerve posterior branch,AS
http://purl.obolibrary.org/obo/UBERON_0011193,inferior ophthalmic vein,AS
http://purl.obolibrary.org/obo/UBERON_0000400,epithelium,AS
http://purl.obolibrary.org/obo/UBERON_0012322,ascending cervical artery,AS
http://purl.obolibrary.org/obo/UBERON_0006805,sternal end of clavicle,AS
http://purl.obolibrary.org/obo/UBERON_0006449,l3 lumbar spinal cord segment,AS
http://purl.obolibrary.org/obo/UBERON_0000372,extensor digitorum brevis muscle,AS
http://purl.org/sig/ont/fma/fma44878,palmar branch of ulnar nerve,AS
http://purl.obolibrary.org/obo/UBERON_0004610,rib 11,AS
http://purl.obolibrary.org/obo/UBERON_0011389,bulbospongiosus muscle,AS
http://purl.org/sig/ont/fma/fma53330,uperficial buccal branch of facial nerve to procerus,AS
http://purl.org/sig/ont/fma/fma5841,left lumbar lymph trunk,AS
http://purl.org/sig/ont/fma/fma82619,nerve to helicis major,AS
http://purl.org/sig/ont/fma/fma69610,lateral dorsal digital artery of fourth digit of foot,AS
http://purl.obolibrary.org/obo/UBERON_0034986,sacral plexus,AS
http://purl.org/sig/ont/fma/fma11230,recurrent meningeal branch of ninth thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0007155,superior epigastric vein,AS
http://purl.obolibrary.org/obo/UBERON_0002373,palatine tonsil,AS
http://purl.obolibrary.org/obo/UBERON_0018255,jejunal branches,AS
http://purl.obolibrary.org/obo/UBERON_0004197,proximal convoluted tubule segment 2,AS
http://purl.obolibrary.org/obo/UBERON_0001279,portal triad/tract,AS
http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,AS
http://purl.obolibrary.org/obo/UBERON_0001455,cuboid bone,AS
http://purl.obolibrary.org/obo/UBERON_0006634,lingual vein,AS
http://purl.org/sig/ont/fma/fma49746,posterior deep temporal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001576,intrinsic tongue muscle,AS
http://purl.obolibrary.org/obo/UBERON_0010928,cricopharyngeal part of inferior pharyngeal constrictor muscle,AS
http://purl.obolibrary.org/obo/UBERON_0009049,superficial external pudendal vein,AS
http://purl.obolibrary.org/obo/UBERON_0002040,bronchial artery,AS
http://purl.org/sig/ont/fma/fma8631,lateral basal segmental artery of right lung,AS
http://purl.obolibrary.org/obo/UBERON_0008465,abductor pollicis brevis muscle,AS
http://purl.org/sig/ont/fma/fma82603,nerve to auricularis anterior,AS
http://purl.obolibrary.org/obo/UBERON_0001296,uterine myometrium,AS
http://purl.org/sig/ont/fma/fma8822,dorsal ramus of tenth thoracic spinal nerve,AS
http://purl.org/sig/ont/fma/fma14794,short gastric artery,AS
http://purl.obolibrary.org/obo/UBERON_4000088,mineralized cartilage,AS
http://purl.obolibrary.org/obo/UBERON_0001655,submental vein,AS
http://purl.obolibrary.org/obo/UBERON_0011575,styloid process of ulna,AS
http://purl.obolibrary.org/obo/UBERON_0004058,bile duct/ule,AS
http://purl.obolibrary.org/obo/UBERON_0034884,juxtaglomerular arteriole,AS
http://purl.org/sig/ont/fma/fma22748,radial recurrent artery,AS
http://purl.obolibrary.org/obo/UBERON_0001508,aortic arch,AS
http://purl.org/sig/ont/fma/fma14347,left ovarian vein,AS
http://purl.org/sig/ont/fma/fma13281,apicoposterior segmental artery of left lung,AS
http://purl.obolibrary.org/obo/UBERON_0001610,lingual artery,AS
http://purl.obolibrary.org/obo/UBERON_0002661,superior frontal gyrus,AS
http://purl.obolibrary.org/obo/UBERON_0003591,lobar bronchus connective tissue,AS
http://purl.org/sig/ont/fma/fma52985,internal nasal branch of infra-orbital nerve,AS
http://purl.org/sig/ont/fma/fma22958,dorsal digital vein of hand,AS
http://purl.obolibrary.org/obo/UBERON_0035530,basal vein,AS
http://purl.obolibrary.org/obo/UBERON_0002769,superior temporal gyrus,AS
http://purl.obolibrary.org/obo/UBERON_0000368,adductor brevis muscle,AS
http://purl.obolibrary.org/obo/UBERON_8410034,lymphatic artery,AS
http://purl.obolibrary.org/obo/UBERON_0002624,"inferior frontal gyrus, orbital part",AS
http://purl.obolibrary.org/obo/UBERON_0035492,inferior hypophyseal artery,AS
http://purl.obolibrary.org/obo/UBERON_0004619,lumbar vertebra 3,AS
http://purl.org/sig/ont/fma/fma21870,dorsal nerve of clitoris,AS
http://purl.org/sig/ont/fma/fma82942,compressor urethrae branch of perineal nerve,AS
http://purl.org/sig/ont/fma/fma6704,upper branch of internal laryngeal nerve to laryngeal vestibule,AS
http://purl.obolibrary.org/obo/UBERON_0006461,s2 sacral spinal cord segment,AS
http://purl.obolibrary.org/obo/UBERON_0035474,right subcostal vein,AS
http://purl.obolibrary.org/obo/UBERON_0035435,right suprarenal vein,AS
http://purl.org/sig/ont/fma/fma49602,auricular branch of occipital artery,AS
http://purl.obolibrary.org/obo/UBERON_0008847,ovarian ligament,AS
http://purl.obolibrary.org/obo/UBERON_0007195,bone marrow stroma,AS
http://purl.obolibrary.org/obo/UBERON_0010397,efferent lymphatics,AS
http://purl.obolibrary.org/obo/UBERON_0010397,efferent lymphatic,AS
http://purl.obolibrary.org/obo/UBERON_0001962,gut associated lymphoid tissue (galt)/lamina propria,AS
http://purl.obolibrary.org/obo/UBERON_0001962,gut associated lymphoid tissue (galt)/isolated lymphoid follicles (ilf),AS
http://purl.org/sig/ont/fma/fma49914,right superior pulmonary vein,AS
http://purl.obolibrary.org/obo/UBERON_0001962,gut associated lymphoid tissue (galt) /lamina propria,AS
http://purl.obolibrary.org/obo/UBERON_0001962,gut associated lymphoid tissue (galt)/ lamina propria,AS
http://purl.obolibrary.org/obo/UBERON_0001281,hepatic sinusoid,AS
http://purl.obolibrary.org/obo/UBERON_0001281,liver sinusoid,AS
http://purl.org/sig/ont/fma/fma80034,nerve to third dorsal interosseous of foot,AS
http://purl.org/sig/ont/fma/fma12208,branch of lesser occipital nerve to posterior auricular branch of facial nerve,AS
http://purl.org/sig/ont/fma/fma15423,posterior superior segmental branch of right hepatic portal vein,AS
http://purl.obolibrary.org/obo/UBERON_0004760,anal gland,AS
http://purl.obolibrary.org/obo/UBERON_0035279,supraclavicular lymph node,AS
http://purl.obolibrary.org/obo/UBERON_0015716,epithelium,AS
http://purl.obolibrary.org/obo/UBERON_0001982,vasculature,AS
http://purl.org/sig/ont/fma/fma3964,percardiacophrenic artery,AS
http://purl.org/sig/ont/fma/fma65303,superior lateral cutaneous nerve of arm,AS
http://purl.org/sig/ont/fma/fma8789,dorsal ramus of fourth cervical spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0004548,left eye,AS
http://purl.org/sig/ont/fma/fma22950,ulnar vein,AS
http://purl.org/sig/ont/fma/fma18905,lateral sacral vein,AS
http://purl.obolibrary.org/obo/UBERON_0000458,endocervix,AS
http://purl.obolibrary.org/obo/UBERON_0007177,lamina propria,AS
http://purl.obolibrary.org/obo/UBERON_0008446,flexor pollicis longus muscle,AS
http://purl.org/sig/ont/fma/fma44877,deep branch of ulnar nerve,AS
http://purl.obolibrary.org/obo/UBERON_0003668,synovial bursa,AS
http://purl.obolibrary.org/obo/UBERON_0002017,portal vein,AS
http://purl.org/sig/ont/fma/fma15804,lateral inferior segmental branch of left hepatic vein,AS
http://purl.obolibrary.org/obo/UBERON_0013648,masseteric artery,AS
http://purl.obolibrary.org/obo/UBERON_0012321,deep cervical artery,AS
http://purl.obolibrary.org/obo/UBERON_0001599,stapedius muscle,AS
http://purl.org/sig/ont/fma/fma52693,infratrochlear nerve,AS
http://purl.org/sig/ont/fma/fma4800,left posterior intercostal vein 3,AS
http://purl.org/sig/ont/fma/fma81239,branch of musculocutaneous nerve to long head of biceps brachii,AS
http://purl.obolibrary.org/obo/UBERON_0014691,right gastric vein,AS
http://purl.org/sig/ont/fma/fma44783,dorsal digital nerve of big toe,AS
